TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	CO2(*g)_rate_LZ        
20161211       	6.00392e-06    	5.50733e-06    	9.85566e-11    	1.19735e-06    	4.46471e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.04405e-05    	7.12631e-06    	1.0494e-05     	4.72068e-06    	0.000510607    	0.0205883      	0.0850912      	10             	5.00962e-10    	2.46749e-11    	0.00046853     	0.00591166     	2.39252e-05    	9.62465e-06    	1.19364e-05    	6.18263e-06    	0.000575034    	0.00018623     	8.65951e-10    	87             	4.28578e-10    	2.40439e-11    	0.000622941    	6.02204e-05    	2.39252e-05    	9.62465e-06    	1.19364e-05    	6.18263e-06    	0.000575034    	7.55648e-21    	1e-20          	1e-20          	4.28578e-10    	2.40439e-11    	0.000622941    	2.44352e-21    	-0.000251458           	-1.65201e-08           	-1.47143e-14           	-7.62304e-05           
20161212       	6.5104e-06     	7.79532e-06    	9.88173e-11    	1.45095e-06    	4.62249e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.04609e-05    	7.12631e-06    	1.05144e-05    	4.72068e-06    	0.000510736    	0.0205872      	0.085091       	10             	5.00465e-10    	2.46985e-11    	0.000469909    	0.00591282     	2.39293e-05    	9.62465e-06    	1.19405e-05    	6.18263e-06    	0.000575205    	0.000186216    	8.65951e-10    	87             	4.28505e-10    	2.40481e-11    	0.00062326     	6.0234e-05     	2.39293e-05    	9.62465e-06    	1.19405e-05    	6.18263e-06    	0.000575205    	7.55594e-21    	1e-20          	1e-20          	4.28505e-10    	2.40481e-11    	0.00062326     	2.44406e-21    	-0.000275585           	-1.84892e-08           	-1.47143e-14           	-7.66107e-05           
20161213       	6.53012e-06    	7.88404e-06    	9.88289e-11    	1.4608e-06     	4.62868e-05    	6.53012e-06    	7.88404e-06    	9.88289e-11    	1.4608e-06     	4.62868e-05    	2.04964e-05    	7.12969e-06    	1.05471e-05    	4.7213e-06     	0.000510949    	0.0205853      	0.0850907      	10             	4.99602e-10    	2.47327e-11    	0.000472183    	0.00591474     	2.39342e-05    	9.62465e-06    	1.19455e-05    	6.18263e-06    	0.000575361    	0.000186204    	8.65951e-10    	87             	4.28416e-10    	2.40531e-11    	0.000623649    	6.02463e-05    	2.39342e-05    	9.62465e-06    	1.19455e-05    	6.18263e-06    	0.000575361    	7.55544e-21    	1e-20          	1e-20          	4.28416e-10    	2.40531e-11    	0.000623649    	2.44456e-21    	-0.000454246           	-3.53424e-08           	-1.47143e-14           	-9.3309e-05            
20161214       	6.49715e-06    	7.85008e-06    	9.88544e-11    	1.49313e-06    	4.59505e-05    	6.49715e-06    	7.85008e-06    	9.88544e-11    	1.49313e-06    	4.59505e-05    	2.05368e-05    	7.13065e-06    	1.05868e-05    	4.72149e-06    	0.000511202    	0.020583       	0.0850904      	10             	4.98623e-10    	2.47773e-11    	0.00047489     	0.00591701     	2.39394e-05    	9.62465e-06    	1.19507e-05    	6.18263e-06    	0.000575503    	0.000186192    	8.65951e-10    	87             	4.28324e-10    	2.40584e-11    	0.000624052    	6.02575e-05    	2.39394e-05    	9.62465e-06    	1.19507e-05    	6.18263e-06    	0.000575503    	7.55498e-21    	1e-20          	1e-20          	4.28324e-10    	2.40584e-11    	0.000624052    	2.44502e-21    	-0.000541069           	-4.38183e-08           	-1.47143e-14           	-9.62388e-05           
20161215       	6.45652e-06    	7.80813e-06    	9.88772e-11    	1.53235e-06    	4.55377e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.05631e-05    	7.13065e-06    	1.0613e-05     	4.72149e-06    	0.000511368    	0.0205815      	0.0850901      	10             	4.97988e-10    	2.48073e-11    	0.000476675    	0.0059185      	2.39434e-05    	9.62465e-06    	1.19547e-05    	6.18263e-06    	0.000575633    	0.000186182    	8.65951e-10    	87             	4.28253e-10    	2.40624e-11    	0.000624365    	6.02678e-05    	2.39434e-05    	9.62465e-06    	1.19547e-05    	6.18263e-06    	0.000575633    	7.55456e-21    	1e-20          	1e-20          	4.28253e-10    	2.40624e-11    	0.000624365    	2.44544e-21    	-0.000356769           	-2.49374e-08           	-1.47143e-14           	-7.4624e-05            
20161216       	6.45652e-06    	7.80813e-06    	9.88772e-11    	1.53235e-06    	4.55377e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.05767e-05    	7.13065e-06    	1.06266e-05    	4.72149e-06    	0.000511454    	0.0205807      	0.08509        	10             	4.97661e-10    	2.48228e-11    	0.000477599    	0.00591927     	2.39462e-05    	9.62465e-06    	1.19575e-05    	6.18263e-06    	0.000575752    	0.000186173    	8.65951e-10    	87             	4.28203e-10    	2.40653e-11    	0.000624583    	6.02772e-05    	2.39462e-05    	9.62465e-06    	1.19575e-05    	6.18263e-06    	0.000575752    	7.55418e-21    	1e-20          	1e-20          	4.28203e-10    	2.40653e-11    	0.000624583    	2.44582e-21    	-0.000184765           	-1.03784e-08           	-1.47143e-14           	-5.20373e-05           
20161217       	6.3268e-06     	7.67372e-06    	9.89079e-11    	1.65433e-06    	4.4228e-05     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.05851e-05    	7.13065e-06    	1.06351e-05    	4.72149e-06    	0.000511507    	0.0205802      	0.0850899      	10             	4.97458e-10    	2.48325e-11    	0.000478174    	0.00591975     	2.39483e-05    	9.62465e-06    	1.19596e-05    	6.18263e-06    	0.00057586     	0.000186164    	8.65951e-10    	87             	4.28165e-10    	2.40675e-11    	0.000624752    	6.02857e-05    	2.39483e-05    	9.62465e-06    	1.19596e-05    	6.18263e-06    	0.00057586     	7.55384e-21    	1e-20          	1e-20          	4.28165e-10    	2.40675e-11    	0.000624752    	2.44616e-21    	-0.00011493            	-5.52092e-09           	-1.47143e-14           	-4.00661e-05           
20161218       	6.09263e-06    	7.43188e-06    	9.90332e-11    	1.87983e-06    	4.18503e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.06062e-05    	7.13065e-06    	1.06562e-05    	4.72149e-06    	0.000511641    	0.020579       	0.0850897      	10             	4.96951e-10    	2.48565e-11    	0.000479612    	0.00592096     	2.39516e-05    	9.62465e-06    	1.19629e-05    	6.18263e-06    	0.000575958    	0.000186156    	8.65951e-10    	87             	4.28107e-10    	2.40708e-11    	0.000625007    	6.02935e-05    	2.39516e-05    	9.62465e-06    	1.19629e-05    	6.18263e-06    	0.000575958    	7.55352e-21    	1e-20          	1e-20          	4.28107e-10    	2.40708e-11    	0.000625007    	2.44648e-21    	-0.0002873             	-1.83666e-08           	-1.47143e-14           	-6.04769e-05           
20161219       	6.09263e-06    	7.43188e-06    	9.90332e-11    	1.87983e-06    	4.18503e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.06359e-05    	7.13065e-06    	1.06858e-05    	4.72149e-06    	0.00051183     	0.0205774      	0.0850895      	10             	4.9624e-10     	2.48901e-11    	0.000481634    	0.00592265     	2.39553e-05    	9.62465e-06    	1.19666e-05    	6.18263e-06    	0.000576048    	0.000186149    	8.65951e-10    	87             	4.28041e-10    	2.40745e-11    	0.000625295    	6.03006e-05    	2.39553e-05    	9.62465e-06    	1.19666e-05    	6.18263e-06    	0.000576048    	7.55323e-21    	1e-20          	1e-20          	4.28041e-10    	2.40745e-11    	0.000625295    	2.44677e-21    	-0.000404243           	-2.84892e-08           	-1.47143e-14           	-6.82223e-05           
20161220       	6.09263e-06    	7.43188e-06    	9.90332e-11    	1.87983e-06    	4.18503e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.0649e-05     	7.13065e-06    	1.06989e-05    	4.72149e-06    	0.000511913    	0.0205766      	0.0850893      	10             	4.95927e-10    	2.49049e-11    	0.000482528    	0.0059234      	2.39577e-05    	9.62465e-06    	1.19689e-05    	6.18263e-06    	0.00057613     	0.000186143    	8.65951e-10    	87             	4.27999e-10    	2.4077e-11     	0.000625481    	6.03071e-05    	2.39577e-05    	9.62465e-06    	1.19689e-05    	6.18263e-06    	0.00057613     	7.55297e-21    	1e-20          	1e-20          	4.27999e-10    	2.4077e-11     	0.000625481    	2.44703e-21    	-0.00017871            	-9.61364e-09           	-1.47143e-14           	-4.39798e-05           
20161221       	6.09263e-06    	7.43188e-06    	9.90332e-11    	1.87983e-06    	4.18503e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.06652e-05    	7.13065e-06    	1.07151e-05    	4.72149e-06    	0.000512016    	0.0205757      	0.0850892      	10             	4.95539e-10    	2.49233e-11    	0.000483639    	0.00592433     	2.39602e-05    	9.62465e-06    	1.19715e-05    	6.18263e-06    	0.000576204    	0.000186137    	8.65951e-10    	87             	4.27954e-10    	2.40795e-11    	0.000625681    	6.0313e-05     	2.39602e-05    	9.62465e-06    	1.19715e-05    	6.18263e-06    	0.000576204    	7.55273e-21    	1e-20          	1e-20          	4.27954e-10    	2.40795e-11    	0.000625681    	2.44727e-21    	-0.00022192            	-1.27045e-08           	-1.47143e-14           	-4.71755e-05           
20161222       	6.19951e-06    	7.36523e-06    	9.90581e-11    	1.87519e-06    	4.11365e-05    	6.19951e-06    	7.36523e-06    	9.90581e-11    	1.87519e-06    	4.11365e-05    	2.07027e-05    	7.13629e-06    	1.07478e-05    	4.72292e-06    	0.000512238    	0.0205737      	0.0850889      	10             	4.94647e-10    	2.49546e-11    	0.00048599     	0.00592632     	2.39637e-05    	9.62465e-06    	1.1975e-05     	6.18263e-06    	0.000576272    	0.000186132    	8.65951e-10    	87             	4.27891e-10    	2.40831e-11    	0.000625956    	6.03184e-05    	2.39637e-05    	9.62465e-06    	1.1975e-05     	6.18263e-06    	0.000576272    	7.55251e-21    	1e-20          	1e-20          	4.27891e-10    	2.40831e-11    	0.000625956    	2.44749e-21    	-0.000469625           	-3.3749e-08            	-1.47143e-14           	-6.49482e-05           
20161223       	6.20698e-06    	7.35527e-06    	9.90138e-11    	1.87385e-06    	4.10477e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.07441e-05    	7.13629e-06    	1.07893e-05    	4.72292e-06    	0.000512504    	0.0205713      	0.0850885      	10             	4.93663e-10    	2.50012e-11    	0.000488836    	0.0059287      	2.39674e-05    	9.62465e-06    	1.19787e-05    	6.18263e-06    	0.000576334    	0.000186127    	8.65951e-10    	87             	4.27826e-10    	2.40868e-11    	0.000626242    	6.03233e-05    	2.39674e-05    	9.62465e-06    	1.19787e-05    	6.18263e-06    	0.000576334    	7.55231e-21    	1e-20          	1e-20          	4.27826e-10    	2.40868e-11    	0.000626242    	2.44769e-21    	-0.000568783           	-4.26779e-08           	-1.47143e-14           	-6.73987e-05           
20161224       	6.31418e-06    	7.28185e-06    	9.89817e-11    	1.86794e-06    	4.02835e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.07875e-05    	7.13629e-06    	1.08327e-05    	4.72292e-06    	0.000512782    	0.0205688      	0.0850881      	10             	4.92636e-10    	2.50499e-11    	0.000491828    	0.00593121     	2.39709e-05    	9.62465e-06    	1.19822e-05    	6.18263e-06    	0.000576391    	0.000186122    	8.65951e-10    	87             	4.27764e-10    	2.40904e-11    	0.000626519    	6.03277e-05    	2.39709e-05    	9.62465e-06    	1.19822e-05    	6.18263e-06    	0.000576391    	7.55213e-21    	1e-20          	1e-20          	4.27764e-10    	2.40904e-11    	0.000626519    	2.44787e-21    	-0.000597927           	-4.46603e-08           	-1.47143e-14           	-6.5059e-05            
20161225       	6.34662e-06    	7.26172e-06    	9.89902e-11    	1.86655e-06    	4.00675e-05    	6.34662e-06    	7.26172e-06    	9.89902e-11    	1.86655e-06    	4.00675e-05    	2.08317e-05    	7.14019e-06    	1.08735e-05    	4.72392e-06    	0.000513054    	0.0205664      	0.0850877      	10             	4.91596e-10    	2.50914e-11    	0.000494724    	0.00593365     	2.39742e-05    	9.62465e-06    	1.19855e-05    	6.18263e-06    	0.000576442    	0.000186118    	8.65951e-10    	87             	4.27705e-10    	2.40937e-11    	0.000626775    	6.03318e-05    	2.39742e-05    	9.62465e-06    	1.19855e-05    	6.18263e-06    	0.000576442    	7.55197e-21    	1e-20          	1e-20          	4.27705e-10    	2.40937e-11    	0.000626775    	2.44803e-21    	-0.000578332           	-4.18465e-08           	-1.47143e-14           	-6.02842e-05           
20161226       	6.41895e-06    	7.2162e-06     	9.90035e-11    	1.86333e-06    	3.95815e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.08584e-05    	7.14019e-06    	1.09002e-05    	4.72392e-06    	0.000513226    	0.0205648      	0.0850875      	10             	4.9097e-10     	2.5121e-11     	0.000496569    	0.00593519     	2.39767e-05    	9.62465e-06    	1.1988e-05     	6.18263e-06    	0.000576489    	0.000186115    	8.65951e-10    	87             	4.27661e-10    	2.40963e-11    	0.00062697     	6.03355e-05    	2.39767e-05    	9.62465e-06    	1.1988e-05     	6.18263e-06    	0.000576489    	7.55182e-21    	1e-20          	1e-20          	4.27661e-10    	2.40963e-11    	0.00062697     	2.44818e-21    	-0.000368844           	-2.27232e-08           	-1.47143e-14           	-4.58914e-05           
20161227       	6.62713e-06    	7.08705e-06    	9.90579e-11    	1.85441e-06    	3.81961e-05    	6.62713e-06    	7.08705e-06    	9.90579e-11    	1.85441e-06    	3.81961e-05    	2.08842e-05    	7.14025e-06    	1.09259e-05    	4.72394e-06    	0.000513393    	0.0205633      	0.0850872      	10             	4.90366e-10    	2.51495e-11    	0.000498355    	0.00593669     	2.3979e-05     	9.62465e-06    	1.19903e-05    	6.18263e-06    	0.000576532    	0.000186111    	8.65951e-10    	87             	4.2762e-10     	2.40986e-11    	0.000627154    	6.03389e-05    	2.3979e-05     	9.62465e-06    	1.19903e-05    	6.18263e-06    	0.000576532    	7.55168e-21    	1e-20          	1e-20          	4.2762e-10     	2.40986e-11    	0.000627154    	2.44832e-21    	-0.000356757           	-2.14548e-08           	-1.47143e-14           	-4.30589e-05           
20161228       	6.62691e-06    	7.07447e-06    	9.90369e-11    	1.85654e-06    	3.81648e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.0939e-05     	7.14025e-06    	1.09808e-05    	4.72394e-06    	0.000513748    	0.0205601      	0.0850867      	10             	4.89088e-10    	2.52102e-11    	0.000502165    	0.00593987     	2.39822e-05    	9.62465e-06    	1.19935e-05    	6.18263e-06    	0.000576571    	0.000186108    	8.65951e-10    	87             	4.27563e-10    	2.41019e-11    	0.000627405    	6.03419e-05    	2.39822e-05    	9.62465e-06    	1.19935e-05    	6.18263e-06    	0.000576571    	7.55156e-21    	1e-20          	1e-20          	4.27563e-10    	2.41019e-11    	0.000627405    	2.44844e-21    	-0.000761278           	-5.70797e-08           	-1.47143e-14           	-5.88022e-05           
20161229       	6.64945e-06    	6.86608e-06    	9.90416e-11    	1.90407e-06    	3.77297e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.09681e-05    	7.14025e-06    	1.10098e-05    	4.72394e-06    	0.000513937    	0.0205584      	0.0850865      	10             	4.88414e-10    	2.52421e-11    	0.000504188    	0.00594157     	2.39845e-05    	9.62465e-06    	1.19957e-05    	6.18263e-06    	0.000576606    	0.000186105    	8.65951e-10    	87             	4.27523e-10    	2.41041e-11    	0.000627578    	6.03447e-05    	2.39845e-05    	9.62465e-06    	1.19957e-05    	6.18263e-06    	0.000576606    	7.55144e-21    	1e-20          	1e-20          	4.27523e-10    	2.41041e-11    	0.000627578    	2.44856e-21    	-0.000404229           	-2.42153e-08           	-1.47143e-14           	-4.07141e-05           
20161230       	6.67567e-06    	6.66574e-06    	9.91072e-11    	1.95191e-06    	3.73257e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.10004e-05    	7.14025e-06    	1.10421e-05    	4.72394e-06    	0.000514147    	0.0205566      	0.0850862      	10             	4.87666e-10    	2.52776e-11    	0.000506442    	0.00594345     	2.39867e-05    	9.62465e-06    	1.19979e-05    	6.18263e-06    	0.000576638    	0.000186103    	8.65951e-10    	87             	4.27484e-10    	2.41064e-11    	0.000627752    	6.03473e-05    	2.39867e-05    	9.62465e-06    	1.19979e-05    	6.18263e-06    	0.000576638    	7.55134e-21    	1e-20          	1e-20          	4.27484e-10    	2.41064e-11    	0.000627752    	2.44866e-21    	-0.000450454           	-2.74634e-08           	-1.47143e-14           	-4.07636e-05           
20161231       	6.68351e-06    	6.60729e-06    	9.91289e-11    	1.96595e-06    	3.72085e-05    	6.68351e-06    	6.60729e-06    	9.91289e-11    	1.96595e-06    	3.72085e-05    	2.10292e-05    	7.14256e-06    	1.10686e-05    	4.72463e-06    	0.000514326    	0.0205549      	0.0850859      	10             	4.87e-10       	2.53038e-11    	0.000508352    	0.00594506     	2.39886e-05    	9.62465e-06    	1.19999e-05    	6.18263e-06    	0.000576668    	0.0001861      	8.65951e-10    	87             	4.2745e-10     	2.41084e-11    	0.000627905    	6.03496e-05    	2.39886e-05    	9.62465e-06    	1.19999e-05    	6.18263e-06    	0.000576668    	7.55124e-21    	1e-20          	1e-20          	4.2745e-10     	2.41084e-11    	0.000627905    	2.44876e-21    	-0.000381332           	-2.16813e-08           	-1.47143e-14           	-3.57227e-05           
