TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	CO2(*g)_rate_LZ        
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             
20170526       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.67735e-06    	5.92e-06       	1e-10          	1.25e-06       	3.25e-05       	1.33234e-05    	6.4821e-06     	8.33438e-06    	3.16759e-06    	0.000374969    	0.0218853      	0.0849184      	10             	7.67117e-10    	2.99516e-11    	0.000243004    	0.00461474     	1.88901e-05    	4.68622e-06    	1.46697e-05    	3.50209e-06    	0.000316802    	0.000209184    	8.65951e-10    	87             	5.41798e-10    	3.72858e-11    	0.000605599    	3.72663e-05    	1.49557e-05    	6.03868e-06    	1.01566e-05    	3.25018e-06    	0.000360606    	8.31404e-21    	1e-20          	1e-20          	6.83676e-10    	3.25435e-11    	0.000332274    	1.68596e-21    	-0.00196101            	-4.89984e-07           	-1.47143e-14           	-0.000636823           
20170527       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.67735e-06    	5.92e-06       	1e-10          	1.25e-06       	3.25e-05       	1.36454e-05    	6.62835e-06    	8.54289e-06    	3.22557e-06    	0.000398837    	0.0216453      	0.0849173      	10             	7.491e-10      	2.99834e-11    	0.000255074    	0.00485467     	1.88872e-05    	4.6848e-06     	1.46712e-05    	3.49495e-06    	0.000316556    	0.000209208    	8.65951e-10    	87             	5.41878e-10    	3.72949e-11    	0.000605571    	3.72418e-05    	1.54272e-05    	6.06118e-06    	1.05834e-05    	3.30418e-06    	0.000374825    	8.25914e-21    	1e-20          	1e-20          	6.62873e-10    	3.2884e-11     	0.000357106    	1.74086e-21    	-0.00172393            	-5.15737e-07           	-1.47143e-14           	-0.000566831           
20170528       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.41606e-05    	6.86295e-06    	8.87753e-06    	3.33973e-06    	0.000432692    	0.0213139      	0.0849159      	10             	7.21986e-10    	3.00359e-11    	0.00027502     	0.00518611     	1.88892e-05    	4.68423e-06    	1.46768e-05    	3.48825e-06    	0.00031642     	0.000209222    	8.65951e-10    	87             	5.41821e-10    	3.73051e-11    	0.000605867    	3.72282e-05    	1.60837e-05    	6.08211e-06    	1.11844e-05    	3.39296e-06    	0.000391021    	8.19748e-21    	1e-20          	1e-20          	6.35943e-10    	3.3346e-11     	0.000393364    	1.80252e-21    	-0.00207718            	-6.08606e-07           	-1.47143e-14           	-0.000629814           
20170529       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.67735e-06    	5.92e-06       	1e-10          	1.25e-06       	3.25e-05       	1.42024e-05    	6.85249e-06    	8.92255e-06    	3.26933e-06    	0.000428247    	0.0213568      	0.0849143      	10             	7.19843e-10    	3.00978e-11    	0.000277237    	0.00514318     	1.8894e-05     	4.68361e-06    	1.46853e-05    	3.48134e-06    	0.000316271    	0.000209237    	8.65951e-10    	87             	5.41682e-10    	3.7317e-11     	0.000606373    	3.72133e-05    	1.60924e-05    	6.08235e-06    	1.11929e-05    	3.34461e-06    	0.000388486    	8.20707e-21    	1e-20          	1e-20          	6.35586e-10    	3.3352e-11     	0.000393885    	1.79293e-21    	-0.00239228            	-6.51572e-07           	-1.47143e-14           	-0.000679947           
20170530       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.67735e-06    	5.92e-06       	1e-10          	1.25e-06       	3.25e-05       	1.41291e-05    	6.84045e-06    	8.85297e-06    	3.18804e-06    	0.000419797    	0.0214389      	0.0849131      	10             	7.23532e-10    	3.00144e-11    	0.000273673    	0.00506108     	1.88924e-05    	4.68296e-06    	1.46873e-05    	3.47418e-06    	0.000316095    	0.000209254    	8.65951e-10    	87             	5.41727e-10    	3.73251e-11    	0.000606406    	3.71957e-05    	1.59615e-05    	6.11329e-06    	1.10464e-05    	3.28448e-06    	0.000384845    	8.22088e-21    	1e-20          	1e-20          	6.40759e-10    	3.31814e-11    	0.00038559     	1.77912e-21    	-0.00169766            	-4.17439e-07           	-1.47143e-14           	-0.000566807           
20170531       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.67735e-06    	5.92e-06       	1e-10          	1.25e-06       	3.25e-05       	1.40677e-05    	6.8773e-06     	8.75693e-06    	3.12108e-06    	0.000412276    	0.0215125      	0.0849121      	10             	7.26654e-10    	2.98154e-11    	0.000269541    	0.00498747     	1.88892e-05    	4.68244e-06    	1.46876e-05    	3.46682e-06    	0.000315896    	0.000209274    	8.65951e-10    	87             	5.41817e-10    	3.7332e-11     	0.000606318    	3.71759e-05    	1.57902e-05    	6.19649e-06    	1.08235e-05    	3.22833e-06    	0.00038238     	8.23026e-21    	1e-20          	1e-20          	6.47671e-10    	3.28603e-11    	0.000373777    	1.76974e-21    	-0.00155438            	-3.81138e-07           	-1.47143e-14           	-0.000540361           
20170601       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.86209e-06    	3.22e-06       	1e-10          	2.73e-06       	8.58e-05       	1.46406e-05    	7.17291e-06    	9.10613e-06    	3.26444e-06    	0.000449142    	0.0211565      	0.0849107      	10             	6.98376e-10    	2.98045e-11    	0.000291639    	0.00534352     	1.88919e-05    	4.68297e-06    	1.46931e-05    	3.46e-06       	0.000315816    	0.000209282    	8.65951e-10    	87             	5.41736e-10    	3.73402e-11    	0.000606633    	3.71679e-05    	1.63992e-05    	6.2579e-06     	1.13555e-05    	3.33631e-06    	0.000400147    	8.16313e-21    	1e-20          	1e-20          	6.2374e-10     	3.32084e-11    	0.000407197    	1.83687e-21    	-0.00210035            	-5.77855e-07           	-1.47143e-14           	-0.000620766           
20170602       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.86209e-06    	3.22e-06       	1e-10          	2.73e-06       	8.58e-05       	1.48138e-05    	7.24125e-06    	9.25131e-06    	3.34582e-06    	0.000460324    	0.0210508      	0.0849094      	10             	6.90273e-10    	2.9931e-11     	0.000299767    	0.00544921     	1.88943e-05    	4.68373e-06    	1.4698e-05     	3.45351e-06    	0.000315773    	0.000209286    	8.65951e-10    	87             	5.41668e-10    	3.7348e-11     	0.000606915    	3.71635e-05    	1.65104e-05    	6.29257e-06    	1.14547e-05    	3.38577e-06    	0.000406705    	8.13863e-21    	1e-20          	1e-20          	6.19572e-10    	3.32763e-11    	0.000413516    	1.86137e-21    	-0.00194147            	-4.58668e-07           	-1.47143e-14           	-0.000605793           
20170603       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.86209e-06    	3.22e-06       	1e-10          	2.73e-06       	8.58e-05       	1.4633e-05     	7.13456e-06    	9.1893e-06     	3.3713e-06     	0.000452424    	0.0211253      	0.0849085      	10             	6.98777e-10    	3.00957e-11    	0.000294134    	0.00537465     	1.88904e-05    	4.68412e-06    	1.46971e-05    	3.44714e-06    	0.000315704    	0.000209293    	8.65951e-10    	87             	5.41778e-10    	3.73531e-11    	0.000606752    	3.71567e-05    	1.6284e-05     	6.29328e-06    	1.12696e-05    	3.39734e-06    	0.000405486    	8.14318e-21    	1e-20          	1e-20          	6.28159e-10    	3.31907e-11    	0.000401272    	1.85682e-21    	-0.00130235            	-2.60645e-07           	-1.47143e-14           	-0.000501204           
20170604       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.86209e-06    	3.22e-06       	1e-10          	2.73e-06       	8.58e-05       	1.41194e-05    	6.85484e-06    	8.94496e-06    	3.35289e-06    	0.000423381    	0.021404       	0.0849077      	10             	7.241e-10      	3.0353e-11     	0.0002763      	0.00509598     	1.88851e-05    	4.68351e-06    	1.46957e-05    	3.44075e-06    	0.000315543    	0.000209309    	8.65951e-10    	87             	5.41929e-10    	3.73598e-11    	0.000606526    	3.71406e-05    	1.56567e-05    	6.2483e-06     	1.07575e-05    	3.37743e-06    	0.000393257    	8.18903e-21    	1e-20          	1e-20          	6.53227e-10    	3.2942e-11     	0.000368339    	1.81097e-21    	-0.0012928             	-2.65532e-07           	-1.47143e-14           	-0.000500679           
20170605       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.86209e-06    	3.22e-06       	1e-10          	2.73e-06       	8.58e-05       	1.39332e-05    	6.67016e-06    	8.92526e-06    	3.31765e-06    	0.000416138    	0.0214747      	0.0849064      	10             	7.33728e-10    	3.06867e-11    	0.000272074    	0.00502533     	1.88845e-05    	4.68226e-06    	1.46997e-05    	3.43426e-06    	0.00031536     	0.000209328    	8.65951e-10    	87             	5.41943e-10    	3.73708e-11    	0.000606674    	3.71222e-05    	1.55499e-05    	6.10832e-06    	1.07746e-05    	3.3506e-06     	0.000387655    	8.21022e-21    	1e-20          	1e-20          	6.57686e-10    	3.32184e-11    	0.000366425    	1.78978e-21    	-0.00192269            	-4.9223e-07            	-1.47143e-14           	-0.000596849           
20170606       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.46684e-06    	3.22e-06       	1e-10          	9e-07          	9.17e-05       	1.30786e-05    	6.07414e-06    	8.22425e-06    	2.92062e-06    	0.000353903    	0.0221015      	0.0849053      	10             	7.81295e-10    	3.00953e-11    	0.000235441    	0.00439852     	1.88791e-05    	4.67892e-06    	1.46992e-05    	3.4264e-06     	0.000314978    	0.000209366    	8.65951e-10    	87             	5.42097e-10    	3.73801e-11    	0.000606482    	3.70841e-05    	1.44266e-05    	5.80704e-06    	9.70139e-06    	3.01744e-06    	0.000346451    	8.36943e-21    	1e-20          	1e-20          	7.08562e-10    	3.22079e-11    	0.000306237    	1.63057e-21    	-0.00161985            	-4.03981e-07           	-1.47143e-14           	-0.000544914           
20170607       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.46684e-06    	3.22e-06       	1e-10          	9e-07          	9.17e-05       	1.34875e-05    	6.27234e-06    	8.46719e-06    	3.01331e-06    	0.000387313    	0.0217605      	0.0849043      	10             	7.5773e-10     	3.00545e-11    	0.000249934    	0.00473949     	1.88726e-05    	4.6763e-06     	1.46972e-05    	3.41892e-06    	0.000314705    	0.000209393    	8.65951e-10    	87             	5.4228e-10     	3.73873e-11    	0.000606194    	3.70568e-05    	1.49693e-05    	5.90267e-06    	1.01447e-05    	3.10726e-06    	0.000370496    	8.27578e-21    	1e-20          	1e-20          	6.82997e-10    	3.24703e-11    	0.000332216    	1.72422e-21    	-0.00151519            	-4.60048e-07           	-1.47143e-14           	-0.000508253           
20170608       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.41496e-05    	6.60014e-06    	8.86701e-06    	3.17079e-06    	0.000432761    	0.0213132      	0.0849029      	10             	7.22458e-10    	3.00163e-11    	0.000274514    	0.00518679     	1.88743e-05    	4.67484e-06    	1.47023e-05    	3.41203e-06    	0.000314579    	0.000209406    	8.65951e-10    	87             	5.4223e-10     	3.73968e-11    	0.000606461    	3.70441e-05    	1.57022e-05    	6.05277e-06    	1.07353e-05    	3.23938e-06    	0.000399161    	8.16683e-21    	1e-20          	1e-20          	6.51279e-10    	3.27732e-11    	0.00036868     	1.83317e-21    	-0.00216906            	-6.61005e-07           	-1.47143e-14           	-0.000623893           
20170609       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.47555e-05    	6.82028e-06    	9.29676e-06    	3.27655e-06    	0.000471291    	0.0209482      	0.0849009      	10             	6.92937e-10    	3.01915e-11    	0.000300081    	0.00555183     	1.88834e-05    	4.67416e-06    	1.47142e-05    	3.40555e-06    	0.000314577    	0.000209406    	8.65951e-10    	87             	5.41967e-10    	3.74091e-11    	0.000607248    	3.70439e-05    	1.63767e-05    	6.07133e-06    	1.13679e-05    	3.32157e-06    	0.000416601    	8.10194e-21    	1e-20          	1e-20          	6.24579e-10    	3.32884e-11    	0.000407095    	1.89806e-21    	-0.00291699            	-8.34476e-07           	-1.47143e-14           	-0.00073039            
20170610       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.54847e-05    	7.17933e-06    	9.7386e-06     	3.44904e-06    	0.000522318    	0.0204835      	0.0848994      	10             	6.60487e-10    	3.01534e-11    	0.000329787    	0.00601646     	1.88897e-05    	4.67475e-06    	1.47223e-05    	3.39971e-06    	0.000314738    	0.00020939     	8.65951e-10    	87             	5.41787e-10    	3.7417e-11     	0.000607781    	3.706e-05      	1.7084e-05     	6.10649e-06    	1.20142e-05    	3.42791e-06    	0.0004334      	8.0404e-21     	1e-20          	1e-20          	5.98846e-10    	3.37386e-11    	0.000448726    	1.9596e-21     	-0.00225018            	-5.19067e-07           	-1.47143e-14           	-0.000642531           
20170611       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.46684e-06    	3.22e-06       	1e-10          	9e-07          	9.17e-05       	1.61326e-05    	7.48161e-06    	1.01343e-05    	3.59071e-06    	0.000567859    	0.0200859      	0.0848979      	10             	6.34102e-10    	3.01321e-11    	0.000357468    	0.00641407     	1.88977e-05    	4.67641e-06    	1.47312e-05    	3.3944e-06     	0.000315044    	0.000209359    	8.65951e-10    	87             	5.41556e-10    	3.74238e-11    	0.00060841     	3.70907e-05    	1.76565e-05    	6.04069e-06    	1.25991e-05    	3.48987e-06    	0.000437999    	8.02372e-21    	1e-20          	1e-20          	5.79521e-10    	3.42446e-11    	0.000486263    	1.97628e-21    	-0.00222213            	-4.3016e-07            	-1.47143e-14           	-0.000642682           
20170612       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.71538e-05    	7.94777e-06    	1.07818e-05    	3.81444e-06    	0.000633949    	0.0195356      	0.0848957      	10             	5.96564e-10    	3.01701e-11    	0.000404236    	0.00696438     	1.89163e-05    	4.67969e-06    	1.47493e-05    	3.3899e-06     	0.00031556     	0.000209308    	8.65951e-10    	87             	5.41028e-10    	3.74332e-11    	0.000609752    	3.71423e-05    	1.83158e-05    	5.88729e-06    	1.33341e-05    	3.54677e-06    	0.000433209    	8.04109e-21    	1e-20          	1e-20          	5.58752e-10    	3.49494e-11    	0.000533761    	1.95891e-21    	-0.00342803            	-6.40282e-07           	-1.47143e-14           	-0.000779385           
20170613       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.82222e-05    	8.43225e-06    	1.14619e-05    	4.04696e-06    	0.000705385    	0.0189737      	0.0848933      	10             	5.61784e-10    	3.02142e-11    	0.000456342    	0.00752628     	1.89372e-05    	4.68466e-06    	1.47685e-05    	3.38625e-06    	0.000316302    	0.000209234    	8.65951e-10    	87             	5.4043e-10     	3.74407e-11    	0.000611221    	3.72164e-05    	1.87881e-05    	5.53204e-06    	1.40334e-05    	3.53564e-06    	0.000404279    	8.14768e-21    	1e-20          	1e-20          	5.44753e-10    	3.5864e-11     	0.000576188    	1.85232e-21    	-0.00355378            	-5.08233e-07           	-1.47143e-14           	-0.000766835           
20170614       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.9447e-05     	9.12929e-06    	1.2128e-05     	4.3815e-06     	0.000805018    	0.0182419      	0.0848917      	10             	5.26627e-10    	2.9982e-11     	0.000515092    	0.00825806     	1.89539e-05    	4.69206e-06    	1.47814e-05    	3.38379e-06    	0.00031736     	0.000209128    	8.65951e-10    	87             	5.39957e-10    	3.74407e-11    	0.000612289    	3.7322e-05     	1.89768e-05    	4.91436e-06    	1.46467e-05    	3.43377e-06    	0.000341791    	8.38783e-21    	1e-20          	1e-20          	5.39324e-10    	3.70572e-11    	0.000607422    	1.61217e-21    	-0.00243827            	-2.22331e-07           	-1.47143e-14           	-0.000618285           
20170615       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.04775e-05    	9.77537e-06    	1.26406e-05    	4.69158e-06    	0.000903902    	0.0175694      	0.0848907      	10             	5.00305e-10    	2.96981e-11    	0.00056511     	0.00893059     	1.89817e-05    	4.69831e-06    	1.48047e-05    	3.3854e-06     	0.000318154    	0.000209049    	8.65951e-10    	87             	5.39169e-10    	3.74453e-11    	0.000614153    	3.74012e-05    	1.89817e-05    	4.69831e-06    	1.48047e-05    	3.3854e-06     	0.000318154    	8.4824e-21     	1e-20          	1e-20          	5.39169e-10    	3.74453e-11    	0.000614153    	1.5176e-21     	-0.00143195            	-6.70903e-08           	-1.47143e-14           	-0.000473941           
